Time,X(CH1),
Second,Volt,
6.4461064e-01,9.84000e-01,
6.4468390e-01,9.84000e-01,
6.4475715e-01,9.84000e-01,
6.4483041e-01,9.92000e-01,
6.4490366e-01,9.84000e-01,
6.4497691e-01,9.84000e-01,
6.4505017e-01,9.84000e-01,
6.4512342e-01,9.84000e-01,
6.4519668e-01,9.92000e-01,
6.4526993e-01,9.84000e-01,
6.4534318e-01,9.92000e-01,
6.4541644e-01,9.84000e-01,
6.4548969e-01,9.92000e-01,
6.4556295e-01,9.92000e-01,
6.4563620e-01,9.84000e-01,
6.4570946e-01,9.92000e-01,
6.4578271e-01,9.84000e-01,
6.4585596e-01,9.84000e-01,
6.4592922e-01,9.84000e-01,
6.4600247e-01,9.92000e-01,
6.4607573e-01,9.92000e-01,
6.4614898e-01,9.84000e-01,
6.4622223e-01,9.84000e-01,
6.4629549e-01,9.84000e-01,
6.4636874e-01,9.92000e-01,
6.4644200e-01,9.92000e-01,
6.4651525e-01,9.92000e-01,
6.4658850e-01,9.92000e-01,
6.4666176e-01,9.84000e-01,
6.4673501e-01,9.84000e-01,
6.4680827e-01,9.84000e-01,
6.4688152e-01,9.84000e-01,
6.4695477e-01,9.84000e-01,
6.4702803e-01,9.92000e-01,
6.4710128e-01,9.92000e-01,
6.4717454e-01,9.84000e-01,
6.4724779e-01,9.92000e-01,
6.4732105e-01,9.84000e-01,
6.4739430e-01,9.92000e-01,
6.4746755e-01,9.92000e-01,
6.4754081e-01,9.92000e-01,
6.4761406e-01,9.84000e-01,
6.4768732e-01,9.84000e-01,
6.4776057e-01,9.92000e-01,
6.4783382e-01,9.84000e-01,
6.4790708e-01,9.92000e-01,
6.4798033e-01,9.92000e-01,
6.4805359e-01,9.84000e-01,
6.4812684e-01,9.92000e-01,
6.4820009e-01,9.92000e-01,
6.4827335e-01,9.92000e-01,
6.4834660e-01,9.76000e-01,
6.4841986e-01,9.84000e-01,
6.4849311e-01,9.84000e-01,
6.4856637e-01,9.92000e-01,
6.4863962e-01,9.92000e-01,
6.4871287e-01,9.92000e-01,
6.4878613e-01,9.84000e-01,
6.4885938e-01,9.84000e-01,
6.4893264e-01,9.84000e-01,
6.4900589e-01,9.84000e-01,
6.4907914e-01,9.84000e-01,
6.4915240e-01,9.92000e-01,
6.4922565e-01,9.84000e-01,
6.4929891e-01,9.92000e-01,
6.4937216e-01,9.84000e-01,
6.4944541e-01,9.92000e-01,
6.4951867e-01,9.84000e-01,
6.4959192e-01,9.92000e-01,
6.4966518e-01,9.84000e-01,
6.4973843e-01,9.92000e-01,
6.4981169e-01,9.84000e-01,
6.4988494e-01,9.92000e-01,
6.4995819e-01,9.92000e-01,
6.5003145e-01,9.84000e-01,
6.5010470e-01,9.84000e-01,
6.5017796e-01,9.92000e-01,
6.5025121e-01,9.84000e-01,
6.5032446e-01,9.84000e-01,
6.5039772e-01,9.84000e-01,
6.5047097e-01,9.84000e-01,
6.5054423e-01,9.76000e-01,
6.5061748e-01,9.84000e-01,
6.5069073e-01,9.92000e-01,
6.5076399e-01,9.84000e-01,
6.5083724e-01,9.84000e-01,
6.5091050e-01,9.84000e-01,
6.5098375e-01,9.84000e-01,
6.5105700e-01,9.76000e-01,
6.5113026e-01,9.84000e-01,
6.5120351e-01,9.92000e-01,
6.5127677e-01,9.92000e-01,
6.5135002e-01,9.92000e-01,
6.5142328e-01,9.84000e-01,
6.5149653e-01,9.84000e-01,
6.5156978e-01,9.84000e-01,
6.5164304e-01,9.84000e-01,
6.5171629e-01,9.92000e-01,
6.5178955e-01,9.84000e-01,
6.5186280e-01,9.92000e-01,
6.5193605e-01,9.84000e-01,
6.5200931e-01,9.84000e-01,
6.5208256e-01,9.84000e-01,
6.5215582e-01,9.84000e-01,
6.5222907e-01,9.76000e-01,
6.5230232e-01,9.84000e-01,
6.5237558e-01,9.84000e-01,
6.5244883e-01,9.84000e-01,
6.5252209e-01,9.92000e-01,
6.5259534e-01,9.84000e-01,
6.5266860e-01,9.92000e-01,
6.5274185e-01,9.84000e-01,
6.5281510e-01,9.84000e-01,
6.5288836e-01,9.84000e-01,
6.5296161e-01,9.84000e-01,
6.5303487e-01,9.84000e-01,
6.5310812e-01,9.92000e-01,
6.5318137e-01,9.84000e-01,
6.5325463e-01,9.84000e-01,
6.5332788e-01,9.84000e-01,
6.5340114e-01,9.76000e-01,
6.5347439e-01,9.84000e-01,
6.5354764e-01,9.92000e-01,
6.5362090e-01,9.84000e-01,
6.5369415e-01,9.92000e-01,
6.5376741e-01,9.84000e-01,
6.5384066e-01,9.92000e-01,
6.5391392e-01,9.92000e-01,
6.5398717e-01,9.84000e-01,
6.5406042e-01,9.84000e-01,
6.5413368e-01,9.92000e-01,
6.5420693e-01,9.84000e-01,
6.5428019e-01,9.84000e-01,
6.5435344e-01,9.84000e-01,
6.5442669e-01,9.84000e-01,
6.5449995e-01,9.92000e-01,
6.5457320e-01,9.92000e-01,
6.5464646e-01,9.84000e-01,
6.5471971e-01,9.92000e-01,
6.5479296e-01,9.92000e-01,
6.5486622e-01,9.92000e-01,
6.5493947e-01,9.92000e-01,
6.5501273e-01,9.84000e-01,
6.5508598e-01,9.84000e-01,
6.5515924e-01,9.84000e-01,
6.5523249e-01,9.92000e-01,
6.5530574e-01,9.84000e-01,
6.5537900e-01,9.84000e-01,
6.5545225e-01,9.84000e-01,
6.5552551e-01,9.92000e-01,
6.5559876e-01,9.92000e-01,
6.5567201e-01,9.84000e-01,
6.5574527e-01,9.84000e-01,
6.5581852e-01,9.92000e-01,
6.5589178e-01,9.84000e-01,
6.5596503e-01,9.92000e-01,
6.5603828e-01,9.92000e-01,
6.5611154e-01,9.84000e-01,
6.5618479e-01,9.84000e-01,
6.5625805e-01,9.84000e-01,
6.5633130e-01,9.92000e-01,
6.5640455e-01,9.84000e-01,
6.5647781e-01,9.92000e-01,
6.5655106e-01,9.92000e-01,
6.5662432e-01,9.92000e-01,
6.5669757e-01,9.84000e-01,
6.5677083e-01,9.84000e-01,
6.5684408e-01,9.92000e-01,
6.5691733e-01,9.84000e-01,
6.5699059e-01,9.84000e-01,
6.5706384e-01,9.92000e-01,
6.5713710e-01,9.84000e-01,
6.5721035e-01,9.84000e-01,
6.5728360e-01,9.84000e-01,
6.5735686e-01,9.84000e-01,
6.5743011e-01,9.92000e-01,
6.5750337e-01,9.92000e-01,
6.5757662e-01,9.92000e-01,
6.5764987e-01,9.92000e-01,
6.5772313e-01,9.92000e-01,
6.5779638e-01,9.92000e-01,
6.5786964e-01,9.84000e-01,
6.5794289e-01,9.84000e-01,
6.5801615e-01,9.92000e-01,
6.5808940e-01,9.92000e-01,
6.5816265e-01,9.92000e-01,
6.5823591e-01,9.84000e-01,
6.5830916e-01,9.84000e-01,
6.5838242e-01,9.84000e-01,
6.5845567e-01,9.76000e-01,
6.5852892e-01,9.92000e-01,
6.5860218e-01,9.92000e-01,
6.5867543e-01,9.92000e-01,
6.5874869e-01,9.92000e-01,
6.5882194e-01,1.00000e+00,
6.5889519e-01,9.84000e-01,
6.5896845e-01,9.92000e-01,
6.5904170e-01,9.92000e-01,
6.5911496e-01,9.84000e-01,
6.5918821e-01,9.92000e-01,
6.5926147e-01,1.00000e+00,
6.5933472e-01,9.84000e-01,
6.5940797e-01,9.92000e-01,
6.5948123e-01,9.84000e-01,
6.5955448e-01,9.92000e-01,
6.5962774e-01,9.92000e-01,
6.5970099e-01,9.92000e-01,
6.5977424e-01,9.84000e-01,
6.5984750e-01,9.84000e-01,
6.5992075e-01,9.92000e-01,
6.5999401e-01,9.92000e-01,
6.6006726e-01,9.84000e-01,
6.6014051e-01,9.92000e-01,
6.6021377e-01,9.84000e-01,
6.6028702e-01,9.84000e-01,
6.6036028e-01,9.92000e-01,
6.6043353e-01,9.92000e-01,
6.6050678e-01,9.92000e-01,
6.6058004e-01,9.92000e-01,
6.6065329e-01,9.84000e-01,
6.6072655e-01,9.92000e-01,
6.6079980e-01,9.92000e-01,
6.6087306e-01,9.84000e-01,
6.6094631e-01,9.84000e-01,
6.6101956e-01,9.84000e-01,
6.6109282e-01,9.84000e-01,
6.6116607e-01,9.84000e-01,
6.6123933e-01,9.84000e-01,
6.6131258e-01,9.84000e-01,
6.6138583e-01,9.92000e-01,
6.6145909e-01,9.84000e-01,
6.6153234e-01,9.84000e-01,
6.6160560e-01,9.76000e-01,
6.6167885e-01,9.84000e-01,
6.6175210e-01,9.92000e-01,
6.6182536e-01,9.92000e-01,
6.6189861e-01,9.92000e-01,
6.6197187e-01,9.92000e-01,
6.6204512e-01,9.92000e-01,
6.6211838e-01,9.84000e-01,
6.6219163e-01,9.92000e-01,
6.6226488e-01,9.92000e-01,
6.6233814e-01,9.92000e-01,
6.6241139e-01,9.92000e-01,
6.6248465e-01,9.84000e-01,
6.6255790e-01,9.92000e-01,
6.6263115e-01,9.84000e-01,
6.6270441e-01,9.92000e-01,
6.6277766e-01,9.84000e-01,
6.6285092e-01,9.92000e-01,
6.6292417e-01,1.00000e+00,
6.6299742e-01,9.92000e-01,
6.6307068e-01,9.92000e-01,
6.6314393e-01,9.84000e-01,
6.6321719e-01,9.84000e-01,
6.6329044e-01,9.84000e-01,
6.6336370e-01,9.92000e-01,
6.6343695e-01,9.92000e-01,
6.6351020e-01,9.92000e-01,
6.6358346e-01,9.84000e-01,
6.6365671e-01,9.84000e-01,
6.6372997e-01,9.92000e-01,
6.6380322e-01,9.84000e-01,
6.6387647e-01,9.84000e-01,
6.6394973e-01,1.00000e+00,
6.6402298e-01,9.92000e-01,
6.6409624e-01,9.92000e-01,
6.6416949e-01,9.92000e-01,
6.6424274e-01,9.84000e-01,
6.6431600e-01,9.92000e-01,
6.6438925e-01,9.92000e-01,
6.6446251e-01,9.84000e-01,
6.6453576e-01,9.92000e-01,
6.6460901e-01,9.92000e-01,
6.6468227e-01,9.92000e-01,
6.6475552e-01,9.92000e-01,
6.6482878e-01,9.92000e-01,
6.6490203e-01,9.84000e-01,
6.6497529e-01,9.92000e-01,
6.6504854e-01,9.92000e-01,
6.6512179e-01,9.84000e-01,
6.6519505e-01,9.92000e-01,
6.6526830e-01,9.84000e-01,
6.6534156e-01,9.92000e-01,
6.6541481e-01,9.84000e-01,
6.6548806e-01,9.84000e-01,
6.6556132e-01,9.92000e-01,
6.6563457e-01,9.84000e-01,
6.6570783e-01,1.00000e+00,
6.6578108e-01,9.92000e-01,
6.6585433e-01,9.92000e-01,
6.6592759e-01,9.92000e-01,
6.6600084e-01,9.84000e-01,
6.6607410e-01,9.92000e-01,
6.6614735e-01,9.92000e-01,
6.6622061e-01,9.92000e-01,
6.6629386e-01,9.92000e-01,
6.6636711e-01,9.92000e-01,
6.6644037e-01,9.92000e-01,
6.6651362e-01,9.92000e-01,
6.6658688e-01,9.92000e-01,
6.6666013e-01,9.92000e-01,
6.6673338e-01,9.84000e-01,
6.6680664e-01,9.84000e-01,
6.6687989e-01,9.84000e-01,
6.6695315e-01,9.84000e-01,
6.6702640e-01,9.84000e-01,
6.6709965e-01,9.84000e-01,
6.6717291e-01,9.92000e-01,
6.6724616e-01,9.84000e-01,
6.6731942e-01,9.84000e-01,
6.6739267e-01,9.92000e-01,
6.6746593e-01,9.92000e-01,
6.6753918e-01,9.84000e-01,
6.6761243e-01,9.92000e-01,
6.6768569e-01,9.84000e-01,
6.6775894e-01,9.92000e-01,
6.6783220e-01,9.92000e-01,
6.6790545e-01,9.92000e-01,
6.6797870e-01,9.92000e-01,
6.6805196e-01,9.92000e-01,
6.6812521e-01,9.84000e-01,
6.6819847e-01,9.84000e-01,
6.6827172e-01,9.84000e-01,
6.6834497e-01,9.92000e-01,
6.6841823e-01,9.92000e-01,
6.6849148e-01,9.92000e-01,
6.6856474e-01,9.84000e-01,
6.6863799e-01,9.92000e-01,
6.6871125e-01,9.92000e-01,
6.6878450e-01,9.92000e-01,
6.6885775e-01,9.84000e-01,
6.6893101e-01,1.00000e+00,
6.6900426e-01,9.92000e-01,
6.6907752e-01,9.92000e-01,
6.6915077e-01,9.84000e-01,
6.6922402e-01,9.84000e-01,
6.6929728e-01,9.92000e-01,
6.6937053e-01,9.92000e-01,
6.6944379e-01,9.92000e-01,
6.6951704e-01,9.84000e-01,
6.6959029e-01,9.92000e-01,
6.6966355e-01,9.92000e-01,
6.6973680e-01,9.92000e-01,
6.6981006e-01,9.92000e-01,
6.6988331e-01,9.92000e-01,
6.6995656e-01,9.84000e-01,
6.7002982e-01,9.84000e-01,
6.7010307e-01,1.00000e+00,
6.7017633e-01,9.92000e-01,
6.7024958e-01,9.84000e-01,
6.7032284e-01,9.92000e-01,
6.7039609e-01,9.84000e-01,
6.7046934e-01,9.92000e-01,
6.7054260e-01,9.92000e-01,
6.7061585e-01,9.92000e-01,
6.7068911e-01,9.92000e-01,
6.7076236e-01,9.76000e-01,
6.7083561e-01,9.92000e-01,
6.7090887e-01,9.92000e-01,
6.7098212e-01,9.84000e-01,
6.7105538e-01,9.84000e-01,
6.7112863e-01,9.84000e-01,
6.7120188e-01,9.92000e-01,
6.7127514e-01,9.92000e-01,
6.7134839e-01,9.92000e-01,
6.7142165e-01,9.84000e-01,
6.7149490e-01,9.92000e-01,
6.7156816e-01,9.92000e-01,
6.7164141e-01,9.92000e-01,
6.7171466e-01,9.84000e-01,
6.7178792e-01,9.84000e-01,
6.7186117e-01,9.92000e-01,
6.7193443e-01,9.84000e-01,
6.7200768e-01,9.92000e-01,
6.7208093e-01,9.92000e-01,
6.7215419e-01,9.84000e-01,
6.7222744e-01,1.00000e+00,
6.7230070e-01,9.92000e-01,
6.7237395e-01,9.92000e-01,
6.7244720e-01,9.92000e-01,
6.7252046e-01,9.92000e-01,
6.7259371e-01,1.00000e+00,
6.7266697e-01,9.92000e-01,
6.7274022e-01,9.84000e-01,
6.7281348e-01,9.92000e-01,
6.7288673e-01,9.92000e-01,
6.7295998e-01,9.84000e-01,
6.7303324e-01,9.92000e-01,
6.7310649e-01,9.84000e-01,
6.7317975e-01,9.84000e-01,
6.7325300e-01,9.92000e-01,
6.7332625e-01,9.92000e-01,
6.7339951e-01,9.92000e-01,
6.7347276e-01,9.92000e-01,
6.7354602e-01,9.92000e-01,
6.7361927e-01,9.92000e-01,
6.7369252e-01,9.92000e-01,
6.7376578e-01,9.84000e-01,
6.7383903e-01,9.92000e-01,
6.7391229e-01,9.84000e-01,
6.7398554e-01,9.84000e-01,
6.7405879e-01,9.84000e-01,
6.7413205e-01,9.84000e-01,
6.7420530e-01,9.84000e-01,
6.7427856e-01,9.84000e-01,
6.7435181e-01,1.00000e+00,
6.7442507e-01,9.92000e-01,
6.7449832e-01,9.92000e-01,
6.7457157e-01,9.92000e-01,
6.7464483e-01,9.84000e-01,
6.7471808e-01,9.92000e-01,
6.7479134e-01,9.92000e-01,
6.7486459e-01,9.92000e-01,
6.7493784e-01,9.92000e-01,
6.7501110e-01,9.84000e-01,
6.7508435e-01,9.92000e-01,
6.7515761e-01,9.92000e-01,
6.7523086e-01,9.92000e-01,
6.7530411e-01,9.84000e-01,
6.7537737e-01,9.92000e-01,
6.7545062e-01,9.84000e-01,
6.7552388e-01,9.92000e-01,
6.7559713e-01,9.84000e-01,
6.7567039e-01,9.92000e-01,
6.7574364e-01,9.92000e-01,
6.7581689e-01,9.92000e-01,
6.7589015e-01,9.92000e-01,
6.7596340e-01,9.92000e-01,
6.7603666e-01,9.92000e-01,
6.7610991e-01,9.92000e-01,
6.7618316e-01,9.92000e-01,
6.7625642e-01,9.92000e-01,
6.7632967e-01,9.92000e-01,
6.7640293e-01,9.92000e-01,
6.7647618e-01,9.92000e-01,
6.7654943e-01,9.84000e-01,
6.7662269e-01,9.92000e-01,
6.7669594e-01,9.92000e-01,
6.7676920e-01,9.92000e-01,
6.7684245e-01,9.92000e-01,
6.7691571e-01,9.92000e-01,
6.7698896e-01,9.92000e-01,
6.7706221e-01,9.92000e-01,
6.7713547e-01,9.84000e-01,
6.7720872e-01,9.84000e-01,
6.7728198e-01,9.92000e-01,
6.7735523e-01,9.92000e-01,
6.7742848e-01,9.92000e-01,
6.7750174e-01,9.92000e-01,
6.7757499e-01,9.92000e-01,
6.7764825e-01,9.92000e-01,
6.7772150e-01,9.92000e-01,
6.7779475e-01,9.84000e-01,
6.7786801e-01,9.84000e-01,
6.7794126e-01,9.92000e-01,
6.7801452e-01,9.92000e-01,
6.7808777e-01,9.92000e-01,
6.7816103e-01,9.92000e-01,
6.7823428e-01,9.92000e-01,
6.7830753e-01,9.92000e-01,
6.7838079e-01,1.00000e+00,
6.7845404e-01,9.92000e-01,
6.7852730e-01,9.92000e-01,
6.7860055e-01,9.84000e-01,
6.7867380e-01,9.92000e-01,
6.7874706e-01,9.92000e-01,
6.7882031e-01,9.92000e-01,
6.7889357e-01,9.92000e-01,
6.7896682e-01,9.92000e-01,
6.7904007e-01,9.92000e-01,
6.7911333e-01,9.84000e-01,
6.7918658e-01,9.92000e-01,
6.7925984e-01,9.92000e-01,
6.7933309e-01,9.92000e-01,
6.7940634e-01,9.92000e-01,
6.7947960e-01,9.84000e-01,
6.7955285e-01,9.92000e-01,
6.7962611e-01,9.92000e-01,
6.7969936e-01,1.00000e+00,
6.7977262e-01,9.92000e-01,
6.7984587e-01,9.84000e-01,
6.7991912e-01,9.92000e-01,
6.7999238e-01,9.92000e-01,
6.8006563e-01,9.92000e-01,
6.8013889e-01,9.92000e-01,
6.8021214e-01,9.92000e-01,
6.8028539e-01,9.92000e-01,
6.8035865e-01,9.92000e-01,
6.8043190e-01,9.92000e-01,
6.8050516e-01,9.92000e-01,
6.8057841e-01,9.92000e-01,
6.8065166e-01,9.92000e-01,
6.8072492e-01,9.84000e-01,
6.8079817e-01,9.92000e-01,
6.8087143e-01,9.92000e-01,
6.8094468e-01,9.84000e-01,
6.8101794e-01,9.92000e-01,
6.8109119e-01,9.92000e-01,
6.8116444e-01,9.92000e-01,
6.8123770e-01,9.92000e-01,
6.8131095e-01,9.92000e-01,
6.8138421e-01,9.84000e-01,
6.8145746e-01,9.92000e-01,
6.8153071e-01,9.92000e-01,
6.8160397e-01,9.92000e-01,
6.8167722e-01,9.84000e-01,
6.8175048e-01,9.92000e-01,
6.8182373e-01,9.84000e-01,
6.8189698e-01,9.92000e-01,
6.8197024e-01,9.92000e-01,
6.8204349e-01,9.92000e-01,
6.8211675e-01,9.84000e-01,
6.8219000e-01,9.92000e-01,
6.8226326e-01,9.92000e-01,
6.8233651e-01,9.84000e-01,
6.8240976e-01,9.92000e-01,
6.8248302e-01,9.84000e-01,
6.8255627e-01,9.92000e-01,
6.8262953e-01,9.92000e-01,
6.8270278e-01,1.00000e+00,
6.8277603e-01,9.92000e-01,
6.8284929e-01,9.92000e-01,
6.8292254e-01,9.92000e-01,
6.8299580e-01,9.92000e-01,
6.8306905e-01,9.92000e-01,
6.8314230e-01,9.84000e-01,
6.8321556e-01,9.84000e-01,
6.8328881e-01,9.92000e-01,
6.8336207e-01,9.92000e-01,
6.8343532e-01,9.84000e-01,
6.8350857e-01,9.92000e-01,
6.8358183e-01,9.84000e-01,
6.8365508e-01,9.92000e-01,
6.8372834e-01,1.00000e+00,
6.8380159e-01,9.92000e-01,
6.8387485e-01,9.92000e-01,
6.8394810e-01,9.92000e-01,
6.8402135e-01,9.92000e-01,
6.8409461e-01,9.92000e-01,
6.8416786e-01,9.92000e-01,
6.8424112e-01,9.92000e-01,
6.8431437e-01,9.92000e-01,
6.8438762e-01,9.92000e-01,
6.8446088e-01,1.00000e+00,
6.8453413e-01,9.92000e-01,
6.8460739e-01,9.92000e-01,
6.8468064e-01,9.92000e-01,
6.8475389e-01,9.84000e-01,
6.8482715e-01,9.92000e-01,
6.8490040e-01,9.84000e-01,
6.8497366e-01,9.84000e-01,
6.8504691e-01,9.84000e-01,
6.8512017e-01,9.92000e-01,
6.8519342e-01,9.92000e-01,
6.8526667e-01,9.92000e-01,
6.8533993e-01,9.92000e-01,
6.8541318e-01,9.92000e-01,
6.8548644e-01,9.92000e-01,
6.8555969e-01,9.84000e-01,
6.8563294e-01,9.92000e-01,
6.8570620e-01,9.92000e-01,
6.8577945e-01,9.92000e-01,
6.8585271e-01,9.84000e-01,
6.8592596e-01,9.92000e-01,
6.8599921e-01,9.92000e-01,
6.8607247e-01,9.84000e-01,
6.8614572e-01,9.92000e-01,
6.8621898e-01,9.84000e-01,
6.8629223e-01,1.00000e+00,
6.8636549e-01,9.92000e-01,
6.8643874e-01,9.92000e-01,
6.8651199e-01,9.92000e-01,
6.8658525e-01,9.92000e-01,
6.8665850e-01,1.00000e+00,
6.8673176e-01,9.92000e-01,
6.8680501e-01,9.92000e-01,
6.8687826e-01,9.92000e-01,
6.8695152e-01,9.92000e-01,
6.8702477e-01,9.92000e-01,
6.8709803e-01,9.84000e-01,
6.8717128e-01,9.84000e-01,
6.8724453e-01,9.92000e-01,
6.8731779e-01,1.00000e+00,
6.8739104e-01,9.92000e-01,
6.8746430e-01,9.92000e-01,
6.8753755e-01,9.92000e-01,
6.8761081e-01,9.92000e-01,
6.8768406e-01,9.92000e-01,
6.8775731e-01,9.92000e-01,
6.8783057e-01,9.92000e-01,
6.8790382e-01,9.92000e-01,
6.8797708e-01,9.92000e-01,
6.8805033e-01,9.84000e-01,
6.8812358e-01,1.00000e+00,
6.8819684e-01,1.00000e+00,
6.8827009e-01,9.84000e-01,
6.8834335e-01,9.92000e-01,
6.8841660e-01,1.00000e+00,
6.8848985e-01,9.92000e-01,
6.8856311e-01,9.84000e-01,
6.8863636e-01,9.92000e-01,
6.8870962e-01,9.92000e-01,
6.8878287e-01,9.92000e-01,
6.8885612e-01,9.92000e-01,
6.8892938e-01,9.84000e-01,
6.8900263e-01,9.84000e-01,
6.8907589e-01,1.00000e+00,
6.8914914e-01,9.84000e-01,
6.8922240e-01,9.84000e-01,
6.8929565e-01,9.92000e-01,
6.8936890e-01,9.84000e-01,
6.8944216e-01,9.92000e-01,
6.8951541e-01,9.92000e-01,
6.8958867e-01,9.92000e-01,
6.8966192e-01,9.84000e-01,
6.8973517e-01,9.92000e-01,
6.8980843e-01,9.92000e-01,
6.8988168e-01,9.92000e-01,
6.8995494e-01,9.92000e-01,
6.9002819e-01,9.92000e-01,
6.9010144e-01,9.92000e-01,
6.9017470e-01,9.92000e-01,
6.9024795e-01,9.92000e-01,
6.9032121e-01,9.92000e-01,
6.9039446e-01,9.92000e-01,
6.9046772e-01,9.92000e-01,
6.9054097e-01,9.92000e-01,
6.9061422e-01,9.92000e-01,
6.9068748e-01,9.92000e-01,
6.9076073e-01,9.92000e-01,
6.9083399e-01,9.92000e-01,
6.9090724e-01,9.92000e-01,
6.9098049e-01,9.92000e-01,
6.9105375e-01,1.00000e+00,
6.9112700e-01,9.92000e-01,
6.9120026e-01,9.92000e-01,
6.9127351e-01,9.84000e-01,
6.9134676e-01,9.92000e-01,
6.9142002e-01,9.84000e-01,
6.9149327e-01,1.00000e+00,
6.9156653e-01,9.92000e-01,
6.9163978e-01,9.92000e-01,
6.9171304e-01,9.84000e-01,
6.9178629e-01,9.84000e-01,
6.9185954e-01,9.92000e-01,
6.9193280e-01,9.92000e-01,
6.9200605e-01,1.00000e+00,
6.9207931e-01,9.92000e-01,
6.9215256e-01,9.84000e-01,
6.9222581e-01,9.92000e-01,
6.9229907e-01,9.92000e-01,
6.9237232e-01,9.92000e-01,
6.9244558e-01,9.92000e-01,
6.9251883e-01,9.84000e-01,
6.9259208e-01,9.92000e-01,
6.9266534e-01,1.00000e+00,
6.9273859e-01,9.84000e-01,
6.9281185e-01,9.92000e-01,
6.9288510e-01,9.92000e-01,
6.9295835e-01,9.92000e-01,
6.9303161e-01,9.92000e-01,
6.9310486e-01,9.92000e-01,
6.9317812e-01,9.92000e-01,
6.9325137e-01,9.92000e-01,
6.9332463e-01,9.92000e-01,
6.9339788e-01,9.84000e-01,
6.9347113e-01,9.92000e-01,
6.9354439e-01,9.92000e-01,
6.9361764e-01,9.92000e-01,
6.9369090e-01,9.84000e-01,
6.9376415e-01,9.84000e-01,
6.9383740e-01,9.92000e-01,
6.9391066e-01,9.92000e-01,
6.9398391e-01,9.92000e-01,
6.9405717e-01,9.92000e-01,
6.9413042e-01,9.92000e-01,
6.9420367e-01,9.92000e-01,
6.9427693e-01,9.92000e-01,
6.9435018e-01,1.00000e+00,
6.9442344e-01,1.00000e+00,
6.9449669e-01,9.92000e-01,
6.9456995e-01,9.92000e-01,
6.9464320e-01,9.84000e-01,
6.9471645e-01,9.84000e-01,
6.9478971e-01,9.92000e-01,
6.9486296e-01,9.92000e-01,
6.9493622e-01,1.00000e+00,
6.9500947e-01,9.92000e-01,
6.9508272e-01,9.92000e-01,
6.9515598e-01,9.92000e-01,
6.9522923e-01,1.00000e+00,
6.9530249e-01,9.92000e-01,
6.9537574e-01,9.92000e-01,
6.9544899e-01,9.84000e-01,
6.9552225e-01,9.92000e-01,
6.9559550e-01,9.92000e-01,
6.9566876e-01,9.92000e-01,
6.9574201e-01,9.92000e-01,
6.9581527e-01,9.84000e-01,
6.9588852e-01,9.92000e-01,
6.9596177e-01,9.92000e-01,
6.9603503e-01,9.84000e-01,
6.9610828e-01,9.92000e-01,
6.9618154e-01,9.92000e-01,
6.9625479e-01,9.92000e-01,
6.9632804e-01,9.92000e-01,
6.9640130e-01,9.92000e-01,
6.9647455e-01,9.84000e-01,
6.9654781e-01,9.92000e-01,
6.9662106e-01,9.92000e-01,
6.9669431e-01,1.00000e+00,
6.9676757e-01,9.92000e-01,
6.9684082e-01,9.92000e-01,
6.9691408e-01,9.92000e-01,
6.9698733e-01,9.92000e-01,
6.9706059e-01,9.92000e-01,
6.9713384e-01,9.92000e-01,
6.9720709e-01,9.92000e-01,
6.9728035e-01,9.92000e-01,
6.9735360e-01,1.00000e+00,
6.9742686e-01,1.00000e+00,
6.9750011e-01,1.00000e+00,
6.9757336e-01,9.92000e-01,
6.9764662e-01,9.92000e-01,
6.9771987e-01,9.84000e-01,
6.9779313e-01,9.84000e-01,
6.9786638e-01,9.92000e-01,
6.9793963e-01,9.92000e-01,
6.9801289e-01,9.84000e-01,
6.9808614e-01,9.92000e-01,
6.9815940e-01,9.92000e-01,
6.9823265e-01,9.92000e-01,
6.9830590e-01,9.92000e-01,
6.9837916e-01,9.92000e-01,
6.9845241e-01,9.92000e-01,
6.9852567e-01,9.92000e-01,
6.9859892e-01,9.92000e-01,
6.9867218e-01,9.92000e-01,
6.9874543e-01,9.92000e-01,
6.9881868e-01,9.92000e-01,
6.9889194e-01,9.92000e-01,
6.9896519e-01,1.00000e+00,
6.9903845e-01,9.92000e-01,
6.9911170e-01,9.92000e-01,
6.9918495e-01,9.92000e-01,
6.9925821e-01,9.92000e-01,
6.9933146e-01,9.92000e-01,
6.9940472e-01,9.92000e-01,
6.9947797e-01,9.92000e-01,
6.9955122e-01,9.92000e-01,
6.9962448e-01,1.00000e+00,
6.9969773e-01,9.84000e-01,
6.9977099e-01,9.92000e-01,
6.9984424e-01,9.84000e-01,
6.9991750e-01,9.92000e-01,
6.9999075e-01,9.92000e-01,
7.0006400e-01,9.92000e-01,
7.0013726e-01,1.00000e+00,
7.0021051e-01,9.92000e-01,
7.0028377e-01,9.84000e-01,
7.0035702e-01,9.92000e-01,
7.0043027e-01,9.92000e-01,
7.0050353e-01,9.92000e-01,
7.0057678e-01,9.92000e-01,
7.0065004e-01,9.92000e-01,
7.0072329e-01,9.92000e-01,
7.0079654e-01,9.92000e-01,
7.0086980e-01,9.92000e-01,
7.0094305e-01,9.92000e-01,
7.0101631e-01,1.00000e+00,
7.0108956e-01,9.84000e-01,
7.0116282e-01,9.92000e-01,
7.0123607e-01,9.92000e-01,
7.0130932e-01,9.92000e-01,
7.0138258e-01,9.92000e-01,
